uuid,name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_uuid,org_name,lead_investor_uuids
35efcfcc-09ca-9220-fbcc-0e4199fa4b10,Series A - IMScouting,funding_round,imscouting-series-a--35efcfcc,https://www.crunchbase.com/funding_round/imscouting-series-a--35efcfcc,420412,10/20/08,2/12/18,ISR,,Tel Aviv,Ramat Gan,series_a,2/1/08,,,,,,,2,2e63025f-98d1-cafd-3fe1-3b4a9722f2ed,IMScouting,
a6f5ba6a-0413-c09a-aeb2-4382dede0f7c,Angel Round - Joongel,funding_round,joongel-angel--a6f5ba6a,https://www.crunchbase.com/funding_round/joongel-angel--a6f5ba6a,290422,10/28/08,2/12/18,ISR,,Tel Aviv,Ramat Hasharon,angel,10/27/08,100000,100000,USD,,,,1,cfa43778-6d0d-7b98-151e-7ec2836a8cc9,Joongel,
e10ca1fc-10cf-0161-92dd-4c5b4761fdfd,Series C - LucidLogix Technologies,funding_round,lucidlogix-technologies-series-c--e10ca1fc,https://www.crunchbase.com/funding_round/lucidlogix-technologies-series-c--e10ca1fc,160965,11/2/08,2/12/18,ISR,,HaMerkaz,Kefar Netter,series_c,10/24/08,18000000,18000000,USD,,,,3,b51b9178-095e-ad7c-ea2a-fe2395dc3a40,LucidLogix Technologies,"464c246f-275a-a8a5-1954-3bdf919a715a,d140721b-10ae-0e89-9d27-84dca947a787,1dd75c3c-5689-e307-dbc0-fd02ddf309f1"
99fbe500-a144-996b-4da9-dd0eef707af3,Angel Round - Qoof,funding_round,qoof-angel--99fbe500,https://www.crunchbase.com/funding_round/qoof-angel--99fbe500,227905,11/2/08,2/12/18,ISR,,Yerushalayim,Bet Shemesh,angel,11/2/08,1700000,1700000,USD,,,,3,9e5fc0f3-e5c6-f648-8bd3-6b46cd4f9190,Qoof,
fb342545-6d52-1da8-239c-b325274bd070,Series A - Boxee,funding_round,boxee-series-a--fb342545,https://www.crunchbase.com/funding_round/boxee-series-a--fb342545,249789,11/18/08,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,11/18/08,4000000,4000000,USD,,,,4,e25101ce-105a-e8b1-d09c-647390ad5bf7,Boxee,"18019029-7c3e-8476-c4f3-9216298db9e1,b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee"
f2acfd58-93e2-fe64-e5d3-6c54d96a817e,Angel Round - BetUknow,funding_round,betuknow-angel--f2acfd58,https://www.crunchbase.com/funding_round/betuknow-angel--f2acfd58,173517,11/29/08,2/12/18,ISR,,Tel Aviv,Tel Aviv,angel,7/1/07,750000,750000,USD,,,,,057be7c4-a22d-a6ab-9df1-cc350607e0c8,BetUknow,
d14da238-663f-838e-0ef3-f4da93b9d7a5,Seed Round - Bloggerce,funding_round,bloggerce-seed--d14da238,https://www.crunchbase.com/funding_round/bloggerce-seed--d14da238,278060,11/30/08,2/12/18,ISR,,Yerushalayim,Jerusalem,seed,1/1/08,20000,20000,USD,,,,,4b37422f-8968-b04d-22ff-87f559333577,Bloggerce,
8e4c1715-d66f-e117-d464-660bf70c9721,Angel Round - TrekCafe,funding_round,trekcafe-angel--8e4c1715,https://www.crunchbase.com/funding_round/trekcafe-angel--8e4c1715,418995,12/22/08,2/12/18,ISR,,Tel Aviv,Herzliya,angel,1/1/08,,,,,,,,afc16705-1c3e-2fc4-5f39-e6cb1b4cf14d,TrekCafe,
ab0b9523-2b3a-92f5-1adf-c0220d120aee,Series A - Volas Entertainment,funding_round,volas-entertainment-series-a--ab0b9523,https://www.crunchbase.com/funding_round/volas-entertainment-series-a--ab0b9523,279101,12/24/08,2/13/18,ISR,,Tel Aviv,Herzliya,series_a,11/1/06,,,,,,,,505fa11b-a132-7d7f-10ce-47b11f25a27d,Volas Entertainment,
f0f5498b-2e78-8375-d9ff-89be4e21e648,Series A - CTERA Networks,funding_round,ctera-networks-series-a--f0f5498b,https://www.crunchbase.com/funding_round/ctera-networks-series-a--f0f5498b,237614,1/6/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_a,1/6/09,9000000,9000000,USD,,,,1,56b2a338-1f64-5ac0-1bb7-30b721dd1689,CTERA Networks,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e
048b0806-76ab-c0ba-9239-9b44e4db2832,"Private Equity Round - Mobileye, an Intel Company",funding_round,mobileye-vision-technologies-private-equity--048b0806,https://www.crunchbase.com/funding_round/mobileye-vision-technologies-private-equity--048b0806,354935,1/7/09,2/12/18,ISR,,Yerushalayim,Jerusalem,private_equity,10/12/07,100000000,100000000,USD,600000000,600000000,USD,1,11db2789-2e31-5263-3971-368e0de0b4af,"Mobileye, an Intel Company",30b3efdf-6024-804d-ea55-c4d1a8dfc86c
81f8415f-37d2-50a1-9c4e-611236113d84,Series A - Oree Advanced Illumination Solutions,funding_round,oree-advanced-illumination-solutions-series-a--81f8415f,https://www.crunchbase.com/funding_round/oree-advanced-illumination-solutions-series-a--81f8415f,415566,1/8/09,2/12/18,ISR,,Tel Aviv,Ramat Gan,series_a,5/3/07,7000000,7000000,USD,,,,2,9d3945ed-fba6-c58a-a587-348793a0947e,Oree Advanced Illumination Solutions,"464c246f-275a-a8a5-1954-3bdf919a715a,0268c659-816e-00aa-2bc8-8f7b9fa5f86c"
0cc9ae5f-afe4-e0fd-875f-4fd9a9d0099c,Seed Round - Veedda,funding_round,veeda-seed--0cc9ae5f,https://www.crunchbase.com/funding_round/veeda-seed--0cc9ae5f,216112,1/9/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,8/1/08,,,,,,,,1c9ad5b5-f138-40a9-19c4-5ee6c3f4d159,Veedda,
5424f8d2-aa76-8a73-7b01-0ac1024308a0,Series C - N-Trig,funding_round,n-trig-series-c--5424f8d2,https://www.crunchbase.com/funding_round/n-trig-series-c--5424f8d2,166334,1/12/09,2/13/18,ISR,,HaMerkaz,Kfar Saba,series_c,2/20/08,28000000,28000000,USD,,,,5,f847d2f5-da65-17a2-79ee-b6a542ab321f,N-Trig,"26bcf130-4aa8-a3b3-3571-1b8f13143370,3fa28a3f-f259-71c9-dcc7-03fbf7132752"
8ece8f46-68dd-0bdc-869a-6eb0a197df84,Series D - N-Trig,funding_round,n-trig-series-d--8ece8f46,https://www.crunchbase.com/funding_round/n-trig-series-d--8ece8f46,332573,1/12/09,2/13/18,ISR,,HaMerkaz,Kfar Saba,series_d,1/12/09,24000000,24000000,USD,,,,4,f847d2f5-da65-17a2-79ee-b6a542ab321f,N-Trig,fd80725f-53fc-7009-9878-aeecf1e9ffbb
09df372d-4031-fc21-4356-6c8ce861848f,Series A - Pythagoras Solar,funding_round,pythagoras-solar-series-a--09df372d,https://www.crunchbase.com/funding_round/pythagoras-solar-series-a--09df372d,318067,1/13/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_a,2/18/08,10000000,10000000,USD,,,,3,cee9fc3b-4dd1-de85-7b57-4d173f8840d1,Pythagoras Solar,af2cedd8-9611-ce34-6b28-d3d308f29d7e
9129f51a-690c-e7f4-72fe-9c90bcc29161,Series B - DesignArt Networks,funding_round,designart-networks-series-b--9129f51a,https://www.crunchbase.com/funding_round/designart-networks-series-b--9129f51a,271783,1/19/09,2/12/18,ISR,,HaMerkaz,Ra'anana,series_b,2/13/08,,,,,,,3,15d3dfb2-34aa-3b1c-c0e9-09548ad8504b,DesignArt Networks,
8568af30-49da-4edb-740f-3b86a0ee1270,Series B - Tehuti Networks,funding_round,tehuti-networks-series-b--8568af30,https://www.crunchbase.com/funding_round/tehuti-networks-series-b--8568af30,195817,1/20/09,2/12/18,ISR,,Tel Aviv,Herzliya,series_b,2/8/08,,,,,,,1,6a649bd5-511e-0855-4b29-e66ee5e28ab1,Tehuti Networks,6ca3dff0-9b9d-8933-d74a-97049da1a41c
0d7e3a91-db76-4a60-d3f7-3583062eb05c,Venture Round - Silentium,funding_round,silentium-series-unknown--0d7e3a91,https://www.crunchbase.com/funding_round/silentium-series-unknown--0d7e3a91,296796,1/21/09,2/12/18,ISR,,HaMerkaz,Rehovot,series_unknown,12/26/07,1800000,1800000,USD,,,,1,2ee04189-d42f-a500-2b39-d1820563a27d,Silentium,6313c634-395d-fbe0-b7f8-31bc5f165fe3
cbaa805d-c543-c563-3c01-88828226f170,Seed Round - BloggersBase,funding_round,bloggersbase-seed--cbaa805d,https://www.crunchbase.com/funding_round/bloggersbase-seed--cbaa805d,162439,1/23/09,2/12/18,ISR,,Tel Aviv,Herzliya,seed,6/1/08,125000,125000,USD,,,,2,6531d9fc-68f4-4cc7-c95b-89d5f5d5371d,BloggersBase,
8822e83f-5bad-c267-0b67-4c5c4ab5d8ee,Angel Round - Gemisimo,funding_round,gemisimo-angel--8822e83f,https://www.crunchbase.com/funding_round/gemisimo-angel--8822e83f,122764,1/25/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,angel,1/1/07,,,,,,,,f84a2461-a648-826e-9b97-5ec697cc7ec3,Gemisimo,
6436ef7f-7465-9862-8394-e5d563ae2603,Series A - RADLIVE,funding_round,radlive-series-a--6436ef7f,https://www.crunchbase.com/funding_round/radlive-series-a--6436ef7f,114637,1/25/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,5/30/07,7650000,7650000,USD,,,,2,b8385487-b54e-0f06-c8de-72de5b8d084e,RADLIVE,"41e71793-b8b2-51a5-98cb-dd8f7b2e5fdb,00512295-30cd-2ec6-2ded-ea51b3aed16d"
e6d59ba9-6978-12ce-ec5c-65a080518683,Venture Round - modu,funding_round,modu-series-unknown--e6d59ba9,https://www.crunchbase.com/funding_round/modu-series-unknown--e6d59ba9,418750,1/26/09,2/12/18,ISR,,HaMerkaz,Kfar Saba,series_unknown,1/1/09,7000000,7000000,USD,,,,1,2cd7135a-78d1-d0bc-5445-0bde1dca38f1,modu,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6
7a5fbdb1-eef5-6037-b2a0-17ac3dda1789,Series C - CoreFlow,funding_round,coreflow-series-c--7a5fbdb1,https://www.crunchbase.com/funding_round/coreflow-series-c--7a5fbdb1,271403,1/28/09,2/12/18,ISR,,HaZafon,Yoqne`am `illit,series_c,5/1/07,3200000,3200000,USD,,,,1,7d0fe1cf-9d7a-c98d-0578-ba88df3102b6,CoreFlow,cea8a82e-1b29-ea8f-9dd2-5a63edd85016
9ccad282-6043-b208-fcc6-c2bd23914918,Series B - Celeno,funding_round,celeno-series-b--9ccad282,https://www.crunchbase.com/funding_round/celeno-series-b--9ccad282,161843,1/28/09,2/12/18,ISR,,HaMerkaz,Ra'anana,series_b,3/19/07,14200000,14200000,USD,,,,2,38ca9e19-9c57-0589-1395-db644e4698fd,Celeno,a705497c-f54b-ec5d-9d6a-1951de507031
0c1f0eb2-8a6f-cd3a-f7cf-a2a038d6eefa,Series A - Celeno,funding_round,celeno-series-a--0c1f0eb2,https://www.crunchbase.com/funding_round/celeno-series-a--0c1f0eb2,354118,1/28/09,2/12/18,ISR,,HaMerkaz,Ra'anana,series_a,1/1/05,2000000,2000000,USD,,,,,38ca9e19-9c57-0589-1395-db644e4698fd,Celeno,
cc76622c-48e7-710d-d9c2-2a322462025e,Series C - Celeno,funding_round,celeno-series-c--cc76622c,https://www.crunchbase.com/funding_round/celeno-series-c--cc76622c,402111,1/28/09,2/12/18,ISR,,HaMerkaz,Ra'anana,series_c,7/28/08,16000000,16000000,USD,,,,2,38ca9e19-9c57-0589-1395-db644e4698fd,Celeno,e0906c05-fae5-9591-ba5f-2142d8b0065a
ea0a5b15-9713-9992-f4dd-1c8d67db0aa4,Series B - Epos,funding_round,epos-series-b--ea0a5b15,https://www.crunchbase.com/funding_round/epos-series-b--ea0a5b15,247164,1/28/09,2/12/18,ISR,,HaMerkaz,Hod Hasharon,series_b,11/15/06,10500000,10500000,USD,,,,2,25cdbf7b-fddb-3e03-a1ac-e39030a34213,Epos,"f3716725-552d-b9b5-59ad-de4ec64b1751,ce47b94b-05ae-dbcf-a4d7-248c3db3b253"
df516255-fd78-73e5-3904-a6a847175294,Post-IPO Equity - AudioPixels,funding_round,audiopixels-post-ipo-equity--df516255,https://www.crunchbase.com/funding_round/audiopixels-post-ipo-equity--df516255,287982,1/29/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,post_ipo_equity,3/28/07,4000000,4000000,USD,,,,2,1e648baf-7d34-7b36-9088-17e9adb13d85,AudioPixels,"7e7190a0-ec35-47f3-5c0f-6af756b95d5f,d5df3873-7871-c608-0284-c74d0b555ccd"
330a2929-db25-8309-40a5-90e338e77365,Series B - Oversi Networks,funding_round,oversi-series-b--330a2929,https://www.crunchbase.com/funding_round/oversi-series-b--330a2929,125390,1/31/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_b,6/12/07,8000000,8000000,USD,,,,4,4455b83a-3afd-7ad6-73ac-226b67ac603f,Oversi Networks,111c20bc-0812-4a4f-be02-b25a559c9978
a1eb8505-99e0-3018-f3c1-9f71e14fd9d8,Series C - Amimon,funding_round,amimon-series-c--a1eb8505,https://www.crunchbase.com/funding_round/amimon-series-c--a1eb8505,243310,2/2/09,2/12/18,ISR,,Tel Aviv,Herzliya,series_c,3/13/07,,,,,,,6,eb6e705a-7bfc-e72b-298f-84e437a8063b,Amimon,1cb12ef3-0683-605a-9721-fd3311900070
7009a792-1af9-8a65-469d-e6e843c80946,Series A - Tvinci,funding_round,tvinci-series-a--7009a792,https://www.crunchbase.com/funding_round/tvinci-series-a--7009a792,372933,2/10/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,2/9/09,1600000,1600000,USD,,,,2,df4ba80d-6cd4-b01a-0413-e50addf8af9a,Tvinci,"e1db9528-1437-7abf-bf83-5606d02d69a0,e8a35080-64aa-35fc-fd02-8c4a94f78528"
97e67c50-ae0b-05b9-e501-3b84dc9e85a0,Seed Round - Pollsb,funding_round,pollsb-seed--97e67c50,https://www.crunchbase.com/funding_round/pollsb-seed--97e67c50,302014,2/11/09,2/13/18,ISR,,Tel Aviv,Tel Aviv,seed,1/1/07,700000,700000,USD,,,,1,b1c844e6-ef24-33e1-5a8a-38ba0525e821,Pollsb,
45932caf-3c83-cece-bdbc-31cd28b0504b,Series A - Pollsb,funding_round,pollsb-series-a--45932caf,https://www.crunchbase.com/funding_round/pollsb-series-a--45932caf,394480,2/11/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,1/1/09,1300000,1300000,USD,,,,3,b1c844e6-ef24-33e1-5a8a-38ba0525e821,Pollsb,"97819e5b-de21-20f9-cf05-65d16ef142a9,d6da94f6-2c1b-70fa-bbc6-f8c427edd73e"
13612b4b-990c-223c-30be-301c8fd11f25,Venture Round - Commex Technologies,funding_round,commex-technologies-series-unknown--13612b4b,https://www.crunchbase.com/funding_round/commex-technologies-series-unknown--13612b4b,407659,3/22/09,11/14/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,3/18/09,3500000,3500000,USD,,,,2,19d348e8-b926-cf96-0857-54c695707be8,Commex Technologies,
72f9246d-4a4e-f703-74cf-853845023db1,Series B - eToro,funding_round,etoro-series-b--72f9246d,https://www.crunchbase.com/funding_round/etoro-series-b--72f9246d,271593,3/31/09,1/8/19,ISR,,Tel Aviv,Tel Aviv,series_b,3/31/09,6300000,6300000,USD,,,,2,ca17699b-2f49-91f4-5863-7216fc07a64e,eToro,"773c4c7c-b956-6f58-226b-875f09f093cd,48b6b97e-e5ec-a6d6-1cb0-5d3f74b3f9cd"
cab5dcdc-1a8f-39d3-b0aa-c823ad4082d3,Seed Round - VidPay,funding_round,vidpay-seed--cab5dcdc,https://www.crunchbase.com/funding_round/vidpay-seed--cab5dcdc,143660,4/7/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,1/1/08,150000,150000,USD,,,,,28950bb6-b71c-a771-a75f-a95f6a2bfaa1,VidPay,
35025df3-7b3c-2856-40da-d312a15431ea,Series B - SolarEdge Technologies,funding_round,solaredge-technologies-series-b--35025df3,https://www.crunchbase.com/funding_round/solaredge-technologies-series-b--35025df3,339275,4/14/09,2/12/18,ISR,,Tel Aviv,Herzliya,series_b,2/28/09,23000000,23000000,USD,,,,9,43992286-de43-40f6-9121-4bc7de6f78c4,SolarEdge Technologies,"464c246f-275a-a8a5-1954-3bdf919a715a,8ea4648c-0b42-09a0-bfdd-2712317161b5"
103342cd-907f-ad62-6af1-7ed9f62d7b15,Series A - BrightView Systems,funding_round,brightview-systems-series-a--103342cd,https://www.crunchbase.com/funding_round/brightview-systems-series-a--103342cd,257067,4/18/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_a,1/27/09,6000000,6000000,USD,,,,2,4ca2c84b-6c93-5696-645d-b2e793333c35,BrightView Systems,af2cedd8-9611-ce34-6b28-d3d308f29d7e
d48c23e7-6425-4eac-ad9a-021f1ad68730,Series B - fring,funding_round,fring-series-b--d48c23e7,https://www.crunchbase.com/funding_round/fring-series-b--d48c23e7,243150,4/30/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_b,4/30/09,10000000,10000000,USD,,,,4,b94dd8d9-a918-4d94-8373-e4ca6c7d34b7,fring,
d94e151a-682b-4282-e814-f4684f5553ca,Series A - Odysii,funding_round,odysii-series-a--d94e151a,https://www.crunchbase.com/funding_round/odysii-series-a--d94e151a,205550,5/7/09,2/12/18,ISR,,Tel Aviv,Herzliya,series_a,6/7/08,20000000,20000000,USD,,,,2,079034fa-00b6-1afb-a9bb-51599704b62e,Odysii,
5303fd83-d4bb-6209-42c5-b7653abb1f72,Series C - Celtro,funding_round,celtro-series-c--5303fd83,https://www.crunchbase.com/funding_round/celtro-series-c--5303fd83,273476,5/11/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_c,6/27/08,20000000,20000000,USD,,,,6,d7781af3-83da-e8a9-c655-227094098739,Celtro,1dd75c3c-5689-e307-dbc0-fd02ddf309f1
1686849d-ca72-c85c-16e0-80d83fd91ff8,Series A - PlayScape,funding_round,playscape-series-a--1686849d,https://www.crunchbase.com/funding_round/playscape-series-a--1686849d,315058,5/13/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,5/13/09,1500000,1500000,USD,,,,1,b4509d11-2d93-0d60-34cc-fbc0d692abce,PlayScape,
a119b38f-a0b3-5eb9-4180-50ca32441f64,Series A - Siklu,funding_round,siklu-series-a--a119b38f,https://www.crunchbase.com/funding_round/siklu-series-a--a119b38f,141886,5/14/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_a,4/16/08,12000000,12000000,USD,,,,4,8e803c84-d2f1-2e0c-8c75-4f2752719ae2,Siklu,
382b5977-a32a-5358-fc1e-de8bcb8a6368,Venture Round - Metis Technologies,funding_round,metis-technologies-series-unknown--382b5977,https://www.crunchbase.com/funding_round/metis-technologies-series-unknown--382b5977,217084,5/15/09,2/12/18,ISR,,HaMerkaz,Netanya,series_unknown,5/8/08,8000000,8000000,USD,,,,2,ef945fd4-91a4-e1ad-2287-5ab50a998822,Metis Technologies,"e2006571-6b7a-e477-002a-f7014f48a7e3,111c20bc-0812-4a4f-be02-b25a559c9978"
2fec0ca7-fdf7-dc73-afe3-43e71a3aa6e5,Venture Round - Green Vision Systems,funding_round,green-vision-systems-series-unknown--2fec0ca7,https://www.crunchbase.com/funding_round/green-vision-systems-series-unknown--2fec0ca7,366357,5/23/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,6/12/08,5400000,5400000,USD,,,,1,20d8b371-2505-2c53-93b1-98d64e3685c5,Green Vision Systems,30e43e8a-3ff2-8ad6-c3c2-5b4e30d510a4
7978bb30-ece2-f47d-1ddf-54b7f8e1abe9,Venture Round - Vigilant Technology,funding_round,vigilant-technology-series-unknown--7978bb30,https://www.crunchbase.com/funding_round/vigilant-technology-series-unknown--7978bb30,185414,5/28/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_unknown,6/3/08,394000,394000,USD,,,,1,bcacbd1b-df35-a034-39e4-4f1017521e6f,Vigilant Technology,c97b1ada-50bd-4beb-7d23-5021b214f5a8
212f575d-b9e2-c447-f010-b1cc2b3c747e,Seed Round - Libox,funding_round,libox-seed--212f575d,https://www.crunchbase.com/funding_round/libox-seed--212f575d,245422,5/28/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,4/23/08,1000000,1000000,USD,,,,3,b5d28257-6a38-1fa0-e1e8-f80d95f07e11,Libox,
0a73b878-9ec9-5247-f6fe-c0358beab87c,Series B - ClassifEye,funding_round,classifeye-series-b--0a73b878,https://www.crunchbase.com/funding_round/classifeye-series-b--0a73b878,395652,5/29/09,2/12/18,ISR,,Yerushalayim,Jerusalem,series_b,6/10/08,330000,330000,USD,,,,2,f82dd3fc-9e29-1e63-3cb3-b333c09b2336,ClassifEye,
48998260-98b8-ed66-fb84-cdb569c9ee5d,Venture Round - Collplant,funding_round,collplant-series-unknown--48998260,https://www.crunchbase.com/funding_round/collplant-series-unknown--48998260,297405,6/8/09,2/13/18,ISR,,HaMerkaz,Rehovot,series_unknown,4/1/08,8300000,8300000,USD,,,,2,40c8149d-01c8-6d41-606b-4da0ff562bb5,Collplant,
377536f8-8ff8-897e-2ca0-6ad4728998fe,Series C - BioProtect,funding_round,bioprotect-series-c--377536f8,https://www.crunchbase.com/funding_round/bioprotect-series-c--377536f8,303521,6/12/09,2/12/18,ISR,,HaMerkaz,Tsur Moshe,series_c,6/12/08,1650000,1650000,USD,,,,1,6f6a61b7-181e-1ffb-6e4b-4b6f2b8e147a,BioProtect,
a3c7ffe8-48bd-b451-dfa8-a5ced365d94a,Series A - The Box,funding_round,the-box-series-a--a3c7ffe8,https://www.crunchbase.com/funding_round/the-box-series-a--a3c7ffe8,144219,6/16/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,6/3/09,,,,,,,,4e662515-40ac-627b-d431-4fa8f120429b,The Box,
3123b704-c922-6c0a-3c9a-6234b0a6c989,Series B - LifeBond,funding_round,lifebond-series-b--3123b704,https://www.crunchbase.com/funding_round/lifebond-series-b--3123b704,188493,6/17/09,2/13/18,ISR,,Hefa,Caesarea,series_b,6/3/09,8000000,8000000,USD,,,,2,46786c6f-6ad4-039e-8258-e14643349795,LifeBond,"a705497c-f54b-ec5d-9d6a-1951de507031,9dd696b0-7757-d117-53c9-b23b6626662b"
b353f9f9-c2d3-488a-f9a7-8b221956f44a,Series B - eBIZ.mobility,funding_round,ebiz-mobility-series-b--b353f9f9,https://www.crunchbase.com/funding_round/ebiz-mobility-series-b--b353f9f9,394994,6/19/09,2/12/18,ISR,,Yerushalayim,Bet Shemesh,series_b,3/2/09,1100000,1100000,USD,,,,1,a8705fec-0efa-2904-d402-c04c230bc744,eBIZ.mobility,
c44bf23e-9101-6d1e-a5dd-fc18b4874cf8,Series B - CTERA Networks,funding_round,ctera-networks-series-b--c44bf23e,https://www.crunchbase.com/funding_round/ctera-networks-series-b--c44bf23e,221965,6/19/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_b,3/21/12,11000000,11000000,USD,,,,3,56b2a338-1f64-5ac0-1bb7-30b721dd1689,CTERA Networks,"621c8d85-135d-076a-812c-9f35b59b50ce,ed24f9ce-2313-cb8c-8ff2-9de6899ea992"
7376c85c-d2aa-6464-069f-b1f5e6d21d5d,Series B - Enzymotec,funding_round,enzymotec-series-b--7376c85c,https://www.crunchbase.com/funding_round/enzymotec-series-b--7376c85c,141264,6/20/09,2/12/18,ISR,,HaZafon,Migdal Hameq,series_b,2/2/09,11000000,11000000,USD,,,,4,4b69ba01-9409-efe3-79e8-5049278d954a,Enzymotec,
4dce4d77-7bd7-36af-6bf5-cda5e392555d,Series C - Altair Semiconductor,funding_round,altair-semiconductor-series-c--4dce4d77,https://www.crunchbase.com/funding_round/altair-semiconductor-series-c--4dce4d77,203002,6/22/09,2/12/18,ISR,,HaMerkaz,Hod Hasharon,series_c,9/23/08,22000000,22000000,USD,,,,2,0dd2eaee-8441-00c2-dee4-9d9bf8aa10b5,Altair Semiconductor,44233b9f-bed8-5d09-5703-b7a008977156
bb0c7fcf-59fb-79ed-9f1e-27f6ab06766a,Series A - SteadyMed Therapeutics,funding_round,steadymed-therapeutics-series-a--bb0c7fcf,https://www.crunchbase.com/funding_round/steadymed-therapeutics-series-a--bb0c7fcf,431689,6/22/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,series_a,1/28/09,2000000,2000000,USD,,,,2,dba7efc7-a4fd-68a2-d811-3f0c7b29532d,SteadyMed Therapeutics,4b07a980-3ecb-a3c6-257a-6073a6713098
a2d34fc1-3f0c-8424-bd10-2bc73c92d301,Venture Round - Aposense,funding_round,aposense-series-unknown--a2d34fc1,https://www.crunchbase.com/funding_round/aposense-series-unknown--a2d34fc1,126487,6/23/09,2/12/18,ISR,,HaMerkaz,Petah Tiqva,series_unknown,8/20/08,7300000,7300000,USD,,,,9,966eb701-f1f5-c767-fb63-378e5cb3aad3,Aposense,
46d07d15-82f4-af5c-6686-50686d25ed1f,Angel Round - DoNanza,funding_round,donanza-angel--46d07d15,https://www.crunchbase.com/funding_round/donanza-angel--46d07d15,244088,6/23/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,angel,1/1/08,,,,,,,2,6cc95ed4-9622-1920-7293-ff09b22f7b23,DoNanza,
1f02623b-da90-8721-ff74-14ed7042d043,Series C - Brainsgate,funding_round,brainsgate-series-c--1f02623b,https://www.crunchbase.com/funding_round/brainsgate-series-c--1f02623b,165012,6/23/09,2/13/18,ISR,,Hefa,Caesarea,series_c,8/13/08,27500000,27500000,USD,,,,6,79283a75-5264-492b-8161-8210cd6493e8,Brainsgate,69966556-a593-c758-3771-78e9ed9a9566
eb5ee56a-7c79-d1c0-4091-dd184530925b,Series B - MetaCure,funding_round,metacure-series-b--eb5ee56a,https://www.crunchbase.com/funding_round/metacure-series-b--eb5ee56a,138911,6/23/09,2/12/18,ISR,,HaMerkaz,Kfar Saba,series_b,5/10/09,20000000,20000000,USD,,,,1,7f284cce-0de9-c6df-c9dd-abe5c9ea3220,MetaCure,4d71eb3c-ac6d-0079-c994-02bdd9772d01
bd5cc35f-fd76-69d1-9f87-221e4b487892,Series C - Pontis,funding_round,pontis-series-c--bd5cc35f,https://www.crunchbase.com/funding_round/pontis-series-c--bd5cc35f,333910,6/24/09,2/12/18,ISR,,HaMerkaz,Ra'anana,series_c,2/10/09,19650000,19650000,USD,,,,4,c50b6c85-deb7-28e2-4811-e26d6fd9a3ae,Pontis,4ab1b039-d9ce-f96a-06e7-f737e37eee08
4eaa9b88-efc4-7bc1-0586-2f07977addd7,Seed Round - PlayScape,funding_round,playscape-seed--4eaa9b88,https://www.crunchbase.com/funding_round/playscape-seed--4eaa9b88,273249,6/24/09,2/12/18,ISR,,Tel Aviv,Tel Aviv,seed,3/26/08,400000,400000,USD,,,,,b4509d11-2d93-0d60-34cc-fbc0d692abce,PlayScape,
9d0a542b-1feb-c2a6-57e7-717f36af88f1,Private Equity Round - ECI Telecom,funding_round,eci-telecom-private-equity--9d0a542b,https://www.crunchbase.com/funding_round/eci-telecom-private-equity--9d0a542b,258906,6/26/09,2/12/18,ISR,,HaMerkaz,Petah Tikwah,private_equity,7/9/08,140000000,140000000,USD,,,,2,2046c4ff-de4a-d712-c937-2b3cd85e5fed,ECI Telecom,
76d32d19-b37a-cf07-ce4a-32c29d6c9093,Series A - BriefCam,funding_round,briefcam-series-a--76d32d19,https://www.crunchbase.com/funding_round/briefcam-series-a--76d32d19,115629,6/30/09,2/12/18,ISR,,HaMerkaz,Modi'in,series_a,3/25/09,2600000,2600000,USD,,,,1,2fb66d9c-e530-f0f9-ebf7-9305cfd13a6c,BriefCam,5e5cb250-bf8a-33c7-e788-14f87dff9491
